Time,lb 369 1,lb 369 2,lb 369 3,lb 369 4,lb 369 5,lb 369 6,tsb 75 1,tsb 75 2,tsb 75 3,tsb 75 4,tsb 75 5,tsb 75 6,lb 370 1,lb 370 2,lb 370 3,lb 370 4,lb 370 5,lb 370 6,tsb 76 1,tsb 76 2,tsb 76 3,tsb 76 4,tsb 76 5,tsb 76 6,lb 320 1,lb 320 2,lb 320 3,lb 320 4,lb 320 5,lb 320 6,tsb 1 1,tsb 1 2,tsb 1 3,tsb 1 4,tsb 1 5,tsb 1 6,lb 321 1,lb 321 2,lb 321 3,lb 321 4,lb 321 5,lb 321 6,empty,empty,empty,empty,empty,empty,lb 3 1,lb 3 2,lb 3 3,lb 3 4,lb 3 5,lb 3 6,empty,empty,empty,empty,empty,empty,lb 6 1,lb 6 2,lb 6 3,lb 6 4,lb 6 5,lb 6 6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6,empty,empty,empty,empty,empty,empty,tsb blank 1,tsb blank 2,tsb blank 3,tsb blank 4,tsb blank 5,tsb blank 6,lb 311 1,lb 311 2,lb 311 3,lb 311 4,lb 311 5,lb 311 6,lb 442 1,lb 442 2,lb 442 3,lb 442 4,lb 442 5,lb 442 6,lb 312 1,lb 312 2,lb 312 3,lb 312 4,lb 312 5,lb 312 6,lb 443 1,lb 443 2,lb 443 3,lb 443 4,lb 443 5,lb 443 6,lb 313 1,lb 313 2,lb 313 3,lb 313 4,lb 313 5,lb 313 6,lb 446 1,lb 446 2,lb 446 3,lb 446 4,lb 446 5,lb 446 6,lb 3 7,lb 3 8,lb 3 9,lb 3 10,lb 3 11,lb 3 12,lb 4 1,lb 4 2,lb 4 3,lb 4 4,lb 4 5,lb 4 6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 7,lb blank 8,lb blank 9,lb blank 10,lb blank 11,lb blank 12
8,52152,50321,50395,51547,51130,50182,44825,45658,45444,43586,42975,45037,49749,49877,50898,50241,50985,50615,42081,42982,43028,43200,42397,44133,135455,137974,141842,136603,139400,131538,37746,38684,38904,39146,38089,40447,142418,141982,138807,143599,138712,137364,2873,2703,2663,2661,2812,2673,37214,34911,37177,35634,35389,36124,2691,2850,2773,2719,2706,2648,36013,35020,35627,35144,35844,35311,2672,2743,2808,2670,2616,2606,36530,39749,40014,40427,38717,38660,43308,44144,44045,43602,41428,40156,34689,37376,37146,36802,36619,36234,63894,64410,64654,61794,60813,59329,457033,422109,387054,370785,428340,419000,229906,126259,135483,124057,105705,128342,388385,421806,405971,438405,406116,426364,106831,122351,134688,129353,131682,126463,359719,443609,407091,365344,378966,397633,98914,109798,97772,117941,120778,116075,36879,37858,37857,37536,37288,37062,34329,33885,34754,34356,31823,34561,2496,2458,2454,2456,2474,2469,2392,2345,2267,2370,2281,2201,2437,2410,2467,2506,2497,2326,2360,2365,2331,2306,2296,2176,2428,2384,2534,2497,2403,2310,2289,2460,2326,2230,2238,2205,2419,2389,2479,2422,2391,2465,35337,37089,37776,36990,36086,31883
8.5,54017,51200,52403,52902,52788,52067,44688,45525,45060,43630,42727,45053,50721,51353,52311,51684,52556,52396,42189,43085,42818,43249,42143,44279,138470,134940,145199,136986,136835,135148,36946,38173,38871,39253,37894,40436,150361,146160,142737,145992,142422,139878,2835,2658,2721,2716,2650,2563,37647,36281,36932,36987,35647,36968,2755,2662,2807,2793,2731,2618,36684,35610,36461,35841,36567,36549,2737,2788,2593,2691,2711,2556,35780,39588,40034,39767,38434,38228,42612,44337,45941,43839,42131,40304,34748,37405,36872,36450,36132,36495,64208,63794,64281,61248,59764,58086,492430,444241,423848,430698,471207,472129,256121,133157,166960,134344,113449,143068,439156,449510,452672,471326,478650,465240,111597,126499,144534,136428,125378,131475,395037,459035,497146,447205,393588,425086,106518,113613,105240,120627,124468,122135,37749,38433,39273,37508,37672,37829,35066,32461,33470,35440,31950,33800,2371,2534,2515,2424,2547,2458,2376,2318,2315,2230,2190,2200,2460,2510,2435,2443,2457,2303,2403,2429,2243,2315,2187,2222,2462,2457,2554,2467,2392,2346,2392,2369,2222,2344,2180,2177,2459,2452,2409,2445,2419,2295,34417,36165,37444,36688,35527,31564
9,55408,52378,53982,54575,54456,53616,45149,45973,45437,43291,42796,45443,52799,53473,53461,53101,53509,53254,42185,43196,42746,43070,42380,43486,143131,134480,146795,140956,139602,139495,37148,38036,38506,38117,38200,39846,156544,155780,151661,153630,148461,144958,2760,2674,2677,2634,2645,2762,38430,36971,37931,37659,36653,37197,2705,2769,2675,2807,2713,2593,37983,36349,36724,36917,37544,37402,2722,2658,2763,2720,2608,2591,35995,39565,39784,40267,38858,38489,43030,44164,45940,44226,41573,39491,33927,36916,36938,36666,36086,36211,63676,63469,63753,61493,59663,58088,527617,508238,429328,466583,492417,470707,204973,154856,148863,146277,119098,146733,449392,488504,526207,506921,501494,473407,114669,131087,146013,146916,243382,136595,423874,486173,497831,450433,409054,430567,110763,123110,141552,130942,127977,126499,37937,40021,39714,39432,39471,38648,36245,35623,35316,35252,32756,33463,2546,2384,2436,2388,2481,2422,2393,2312,2383,2305,2171,2170,2335,2432,2477,2468,2526,2409,2397,2232,2325,2342,2241,2180,2361,2373,2511,2399,2369,2359,2308,2388,2223,2175,2185,2193,2476,2321,2396,2433,2421,2318,33708,35844,37080,35845,35337,30902
9.5,57425,53937,55495,56317,55677,55457,45100,46508,46189,44308,43302,46151,54408,54573,54917,54077,55407,54818,42386,42544,42688,42809,42419,44769,147697,146197,156273,152921,153989,149791,36200,37457,38732,38719,37893,39693,157800,157430,155945,161278,156909,155185,2718,2797,2833,2846,2736,2617,39634,39021,39249,37929,38257,39857,2785,2653,2765,2734,2809,2750,39376,38199,37825,38022,38446,39094,2839,2718,2738,2638,2596,2715,35975,39941,40366,40413,38650,39179,43412,44470,45927,43680,41285,39682,33699,37650,37282,36639,36379,36243,63776,63931,64419,61716,60207,57649,579363,517315,465832,466636,521109,510320,284458,162113,298000,150337,128020,152898,486423,501164,525193,521438,534915,500163,119563,138057,226402,154124,161356,141562,460866,495236,528697,465872,441474,453080,114968,126628,130101,134421,132286,129696,38728,41109,40727,39518,40489,40247,35946,33868,35948,35953,33337,35545,2446,2466,2519,2498,2374,2420,2441,2288,2259,2294,2327,2203,2478,2503,2498,2490,2463,2435,2326,2283,2363,2344,2144,2186,2441,2412,2536,2544,2377,2388,2330,2355,2225,2303,2148,2265,2604,2412,2458,2500,2302,2360,33013,35416,36271,35966,35266,30128
10,59051,56260,56589,58121,57565,56840,45465,46623,45709,43789,43289,46404,56186,56402,56638,56158,56663,55315,41966,43139,42951,43039,41920,44656,152351,147629,152445,151008,151613,152537,36442,37480,38265,38169,37808,39746,164828,160749,159003,162698,157656,156241,2732,2755,2750,2754,2665,2772,40522,39261,40167,39322,39113,39817,2679,2822,2729,2807,2742,2697,40410,39260,38918,38751,39554,39743,2723,2691,2769,2769,2656,2643,35979,39899,40748,40327,39173,39096,43547,44477,45146,44270,42189,39397,33419,37226,37603,36612,36281,36122,64234,63975,64377,61864,59510,57469,607067,565043,490797,484052,548141,576083,204175,157687,293521,153454,132552,157934,541067,537668,557034,564292,550565,547338,128368,146560,169674,155288,155625,146359,473078,538630,545717,491047,462262,509385,121356,187197,193149,151480,138213,134698,40355,41820,42267,40763,41136,41745,36948,34797,36717,37578,34049,34148,2499,2445,2440,2481,2422,2365,2419,2307,2338,2259,2344,2192,2380,2442,2413,2583,2423,2463,2475,2308,2334,2326,2215,2179,2615,2472,2587,2528,2374,2446,2372,2210,2238,2334,2313,2295,2542,2312,2332,2531,2350,2457,31914,34919,36242,36035,34994,29427
10.5,60511,56942,58188,58727,58870,57775,45264,45998,45910,43995,43266,46211,57522,56592,57842,57218,57740,56934,41954,42362,42759,42762,42019,44020,153352,150887,146819,147715,150408,152810,36125,37194,37514,37708,37232,39672,172250,168205,166284,168660,164264,164142,2796,2849,2761,2864,2667,2653,41728,40255,41944,40506,39859,39683,2901,2703,2728,2814,2821,2691,41358,39846,39452,40709,40147,40395,2743,2773,2651,2672,2753,2652,35842,40143,40507,40736,39211,39029,43077,44085,46118,43950,41475,39055,33061,36598,37587,36388,35683,35953,63447,63613,64253,61589,59732,56312,635008,598596,542661,541871,614826,619147,162650,291743,342316,163012,223306,164514,584830,523691,576241,562843,586292,585726,131678,152850,163266,322477,157874,454292,506684,589612,588887,539104,466873,555795,174488,150789,164235,141341,141017,137738,40924,42872,41792,41686,42060,42533,38474,33283,32628,36608,34263,33608,2526,2528,2499,2525,2565,2398,2393,2331,2420,2347,2277,2202,2536,2469,2406,2524,2492,2430,2439,2369,2345,2303,2277,2195,2465,2601,2423,2339,2442,2493,2335,2256,2265,2268,2219,2197,2449,2424,2370,2436,2439,2356,31169,34283,35249,35487,34228,29106
11,62055,59593,59401,59947,59544,58610,45375,46222,45745,43627,43004,46234,59308,58239,59338,58613,58825,57987,41806,41731,42072,42128,41697,43946,155725,149798,154316,154067,155111,156323,35681,36914,37931,37221,37509,39276,171329,168976,169249,171426,167721,166947,2874,2760,2707,2746,2809,2705,41955,40338,42044,41885,40810,41102,2861,2758,2848,2705,2730,2701,42451,41089,40492,41130,40824,41310,2732,2798,2691,2728,2698,2542,35470,39872,40592,40775,38842,39147,43683,44243,46228,44010,41572,39193,32963,36633,36856,36286,35320,35660,63789,63655,63549,61705,59897,56344,653610,664636,567480,575990,620359,629726,398871,192606,451855,167937,148963,170904,628448,594710,613799,590653,626788,605855,140369,163691,167021,373011,429974,420752,553161,607910,619226,565386,506618,559102,152091,140879,146458,154834,147846,218326,41956,43265,42971,42197,41994,42628,39088,34680,38147,39128,35113,34694,2596,2527,2474,2447,2520,2331,2354,2363,2303,2263,2294,2180,2417,2529,2495,2427,2511,2456,2465,2277,2326,2332,2274,2243,2577,2413,2567,2532,2431,2429,2301,2329,2284,2210,2244,2196,2428,2411,2369,2464,2465,2354,30852,34135,35451,35295,33856,28364
11.5,62210,61143,61744,61253,61843,61075,45662,46445,46209,44136,43306,46104,60081,60240,61163,59869,60191,59551,42634,42362,42773,42828,41679,43924,156343,153247,157575,156539,156527,160029,35928,36986,37516,37397,37098,39147,173236,172339,171904,174393,170796,169611,2759,2845,2834,2737,2674,2672,43363,41999,42805,41755,40918,41553,2710,2856,2789,2733,2698,2739,43108,42069,42402,42377,42262,43251,2767,2729,2767,2654,2475,2609,35756,39898,40476,40435,38854,38740,43009,44321,45021,44536,41632,38726,32665,37149,36858,35708,35050,35336,63453,62782,63458,60793,59460,55262,671881,667336,588558,595303,645468,650948,329301,175657,217299,178568,158471,178277,622915,612943,622862,635180,665374,659156,148310,175986,183380,165522,296222,407342,562356,630477,625734,599189,542411,592352,204823,151387,308131,151770,152740,227666,42784,44571,43590,42955,42793,43433,38507,37701,38994,39219,36507,36685,2519,2470,2459,2592,2422,2514,2411,2371,2345,2384,2298,2165,2454,2372,2523,2563,2413,2472,2415,2419,2279,2401,2177,2303,2476,2578,2504,2513,2359,2366,2222,2333,2245,2232,2167,2245,2529,2496,2486,2457,2375,2310,29922,33270,35060,35068,33892,27832
12,63785,62098,62855,63126,63677,62705,46133,46746,46700,44221,43555,46417,61977,60697,61882,62606,62436,61060,42608,42491,42991,42742,42277,44130,160061,155628,160254,161436,160376,163760,36018,36680,37222,37143,37298,38766,176561,175070,174887,178899,175679,175867,2804,2844,2735,2667,2841,2578,43248,42647,42197,41859,41300,41360,2730,2814,2781,2755,2689,2671,44899,43454,42233,42597,42771,43341,2755,2706,2639,2671,2687,2573,35128,39970,40699,40474,39209,38985,43387,44644,44635,44405,41580,38501,31793,36638,36542,35863,35440,35519,63039,62951,63276,60595,59738,54901,690008,696793,618199,622309,683198,680154,331369,178846,213874,199646,300517,182831,644770,612534,655230,655678,658839,651699,150208,171413,191029,174971,327905,359126,578046,648986,637393,606013,557824,626116,147639,154557,184378,155060,155511,203749,42955,45204,44055,43469,43295,42967,41144,39209,35784,40285,36805,38484,2538,2427,2427,2398,2521,2478,2443,2434,2269,2346,2207,2113,2475,2458,2455,2402,2533,2444,2316,2362,2244,2180,2259,2215,2375,2490,2480,2411,2404,2435,2311,2345,2232,2235,2239,2160,2500,2441,2410,2451,2529,2295,29288,32568,34117,34489,33012,26806
12.5,65108,65739,65031,64340,65004,62783,46828,47186,46736,44390,44049,46831,62798,63578,64575,64308,63394,62585,42979,42583,42920,42573,42212,44504,159814,155977,163484,161487,160975,164800,35895,36627,37139,36733,36578,38992,179361,178337,176813,178659,176480,175966,2760,2791,2791,2704,2742,2663,44170,42147,42765,42459,42199,42927,2745,2743,2654,2786,2747,2727,46061,44401,43606,43805,44153,44888,2811,2803,2702,2795,2665,2595,35271,40133,40581,40581,39487,39385,43637,44415,45263,44166,41674,38555,31592,36426,36631,36016,35248,35005,63419,62314,63155,61549,60035,54083,715473,722587,636550,630226,702813,700942,261549,242289,193882,189548,260000,206957,669800,598702,646074,661290,681709,664912,152201,180464,194477,184230,339445,291532,599347,639606,651633,607449,552910,614141,149190,158586,176169,155733,160686,260811,44586,45208,43713,43535,42656,43061,39676,38549,36173,41452,36746,40230,2510,2438,2489,2521,2485,2360,2326,2306,2402,2327,2368,2186,2471,2533,2556,2533,2501,2412,2394,2269,2414,2263,2238,2168,2359,2456,2623,2436,2456,2385,2324,2335,2272,2268,2234,2238,2484,2494,2379,2469,2317,2425,28695,31648,33557,33800,32789,26171
13,68158,67264,66888,66841,66773,63717,46992,46649,46606,44620,44419,46337,66262,65585,66284,65260,65686,63098,43960,43240,43141,42862,42255,44592,165071,162653,166601,165958,169845,171702,36381,36747,36711,36945,36856,39016,180059,176433,179686,182700,181050,180791,2796,2782,2749,2730,2661,2813,44770,43328,43841,43674,43329,43855,2861,2644,2728,2576,2750,2709,46995,46218,45396,45166,45068,45777,2766,2677,2782,2750,2625,2681,34811,40231,40845,40721,39194,39128,43579,44718,44210,44285,41566,38230,30627,36759,36175,35780,34992,35237,63205,61951,63235,60434,59627,53125,719320,731031,646272,663239,712364,793171,266357,221053,212385,204270,302361,247176,695660,634284,647497,701219,661132,675438,159556,183530,202398,198922,341407,274077,645086,670077,665044,653438,643281,679641,154355,159234,229893,165850,165240,262958,46419,45497,45187,43482,44146,44525,41000,38256,36607,41133,37491,40957,2428,2420,2463,2452,2445,2418,2528,2315,2419,2287,2363,2167,2436,2432,2473,2524,2460,2388,2431,2384,2408,2338,2276,2197,2475,2500,2605,2465,2427,2448,2350,2311,2306,2319,2187,2221,2484,2336,2406,2450,2481,2380,28348,31459,33404,33937,32540,25374
13.5,69568,68537,67736,67791,67755,64964,47678,47597,47394,45647,44218,47070,68425,67544,67755,67525,66962,64113,44075,43572,43408,43536,42941,45101,169289,163073,163931,166675,169996,174070,36555,36530,37276,37066,36970,39575,182933,182273,181426,183391,180220,184776,2824,2800,2719,2695,2649,2686,46009,44795,45035,45055,44252,44682,2711,2750,2674,2712,2696,2599,48391,46414,46583,46107,46269,46915,2627,2642,2651,2653,2739,2638,33951,40147,40373,40911,39523,39008,43629,44518,46136,44165,41926,37741,30608,36341,36759,35396,34382,34612,62796,61763,63259,59691,58570,52247,799455,739502,764584,782224,813959,846327,263446,239760,215599,201490,199194,304482,813406,738158,795569,802037,759591,743506,162280,187800,210264,214441,347704,260548,763767,788982,782276,718635,737618,737236,157401,161606,187865,166158,169232,286579,49011,46705,46494,45514,44749,45195,46509,41087,38127,44100,38787,41440,2505,2408,2470,2484,2444,2470,2411,2391,2313,2345,2372,2189,2508,2553,2387,2500,2509,2320,2400,2307,2356,2324,2211,2267,2450,2432,2578,2546,2517,2446,2358,2385,2349,2264,2254,2222,2500,2452,2425,2443,2350,2423,26954,30564,32926,33100,31558,24686
14,71443,68405,68089,68692,69072,66732,48476,47288,47628,45450,44383,47045,69970,68827,69027,69103,69695,65131,44791,44245,43882,43535,42851,44974,166370,163882,167309,168472,168530,171629,36790,36577,37417,36956,37195,39712,183768,182289,180936,181102,181750,185429,2849,2849,2756,2677,2643,2720,47654,46027,45904,46188,45174,45732,2821,2853,2635,2778,2718,2607,49550,48022,47285,47033,46843,48564,2773,2651,2588,2693,2604,2650,34691,39592,40951,40864,39398,39107,43905,44788,44843,44149,41276,37788,31057,36157,36021,35430,34840,34474,62087,61388,62704,60302,58570,52002,804830,879788,818952,823536,859276,852571,269914,228141,234556,197197,274261,344174,868287,791761,828779,832218,816146,783699,168765,190555,217417,219352,362973,254620,766890,826448,823194,790220,776480,798164,159637,165702,304442,174243,173250,329143,49983,48341,47508,47054,45875,46211,48153,40845,37787,44631,39498,42563,2379,2458,2403,2449,2449,2410,2460,2366,2341,2330,2266,2199,2500,2524,2463,2551,2439,2356,2399,2283,2313,2299,2252,2168,2416,2507,2519,2457,2447,2340,2265,2376,2315,2243,2296,2054,2404,2483,2392,2533,2391,2362,26568,30285,32634,32535,31349,23878
14.5,72126,70954,69453,71138,71253,68147,48935,48326,48030,45954,45613,47713,71129,70867,70426,70626,71691,66690,45429,44133,44276,44156,43433,46132,167387,164994,172512,166435,167848,174910,36913,37033,37494,37320,37583,40213,186439,185660,183027,184927,184757,187816,2768,2706,2659,2675,2692,2617,49651,47148,46531,48296,46972,47765,2790,2782,2680,2819,2801,2664,50308,48961,49046,48660,49186,48378,2579,2578,2700,2680,2670,2636,34205,39565,40809,40592,39116,39080,43733,44850,44138,44265,41348,37492,30200,35774,36484,35348,34569,34342,62249,61670,62438,59759,58494,52277,808387,899680,847183,880064,904607,844048,496369,290689,252406,203480,298791,371048,880143,839793,863966,866193,848013,833008,170097,194124,232896,220605,365687,245187,823115,859131,876468,845141,808163,830044,163394,169122,160753,172964,178607,315205,51983,51542,48817,48295,47505,49130,46844,44467,40894,48097,40023,43883,2494,2581,2448,2516,2487,2420,2475,2363,2419,2268,2276,2222,2432,2574,2456,2588,2475,2582,2378,2410,2340,2278,2226,2259,2455,2523,2468,2447,2462,2420,2211,2372,2261,2267,2257,2265,2506,2444,2522,2491,2401,2442,26585,29726,31844,32516,31078,23043
15,73479,71503,70574,72652,73138,69257,50578,49252,48966,46515,45933,48681,72437,71818,71539,71965,71642,68415,46235,45485,44842,44929,44482,46492,170535,164953,170750,169241,171307,176252,36915,36715,37811,37770,38082,40238,187257,183377,181710,185883,185735,187689,2793,2727,2721,2684,2800,2685,50894,49129,48411,49855,48741,48303,2806,2690,2650,2699,2756,2662,51859,49157,49028,49057,49652,49866,2605,2707,2717,2772,2815,2578,33656,39248,40293,40333,38766,39169,43253,44268,45438,44133,41383,36833,29726,35703,36138,34868,34182,33933,61640,60457,61816,59767,57741,50537,789140,889022,853361,854244,904106,846603,516735,350049,278279,226494,219591,364975,835524,840451,880091,871304,848079,846024,177295,196703,245345,211066,381021,238192,818043,855693,860357,866970,820506,852373,165521,172616,379506,175711,178656,300227,53628,51698,49535,50278,48866,50595,50612,39944,43380,49585,41345,44707,2393,2462,2501,2489,2413,2446,2399,2478,2365,2338,2290,2150,2512,2508,2390,2521,2511,2468,2367,2422,2388,2334,2317,2215,2515,2505,2590,2550,2446,2477,2430,2373,2175,2413,2231,2255,2446,2453,2441,2399,2422,2340,25770,28778,31346,31777,30391,22095
15.5,75864,72137,72480,74705,74879,70836,51180,50064,49748,47426,46810,48687,73760,73217,73083,73693,73321,69329,47493,46472,46149,45585,45238,47081,170468,169471,174324,169908,172985,177911,37712,37540,38113,38172,38833,40863,189840,187044,183910,188026,186223,189015,2765,2710,2669,2696,2600,2694,53814,52109,51878,52166,50708,51405,2711,2750,2768,2745,2725,2730,53522,51694,50568,50448,51224,51103,2706,2730,2691,2742,2659,2691,33929,40100,40420,40838,39210,39284,43860,44948,45715,43996,41331,36938,29322,35840,36064,34948,34393,33988,61910,61342,61871,59853,58018,50323,768418,903672,831375,852466,923485,839266,419593,404404,280888,219920,307604,412071,814539,845181,830255,868010,867299,867787,185140,200749,241960,213414,361748,210356,863321,834233,830597,857669,808294,843824,168554,172625,271798,178247,183960,301478,54919,53265,51817,51139,50909,52549,50503,45852,47360,45839,41556,45936,2446,2547,2547,2461,2483,2414,2393,2483,2269,2272,2333,2283,2491,2402,2436,2462,2402,2325,2295,2342,2336,2331,2193,2099,2517,2448,2495,2530,2485,2304,2184,2272,2218,2274,2184,2140,2510,2479,2381,2352,2352,2300,24690,27950,30969,31646,30085,21405
16,77623,73764,73582,76388,75479,72329,52156,51513,50815,48641,48146,50470,75688,74125,74119,76424,75126,70886,48165,47720,46995,47343,46507,49097,172213,170005,176904,170974,174619,180181,38788,37719,38556,39229,39441,42106,188082,188383,185742,189020,188080,190956,2798,2804,2705,2656,2657,2638,55369,53827,53703,54040,52911,53018,2802,2673,2798,2702,2759,2676,54479,52951,52039,52127,52628,51233,2710,2795,2667,2765,2696,2612,34227,39718,40815,41060,39220,39301,44094,45251,45179,43913,41346,36568,28329,35342,36380,34840,34021,33765,61867,60390,62055,59018,57128,49020,758696,858907,841110,835234,884425,828845,488781,395235,322596,234688,291018,428999,803644,821191,795555,812470,819611,846076,199022,208736,241907,218300,305957,207695,855640,819505,808123,804276,779194,803539,170498,176717,325928,184115,183610,177356,56370,54323,54373,53534,53737,53530,50690,47087,47521,43892,42484,47396,2455,2591,2488,2521,2402,2484,2427,2377,2273,2433,2318,2297,2531,2477,2474,2465,2478,2448,2424,2327,2345,2323,2193,2242,2472,2581,2458,2508,2475,2335,2339,2368,2367,2340,2092,2214,2567,2486,2515,2379,2489,2408,24800,27602,30326,31032,29745,20948
