Time,lb 1 1,lb 1 2,lb 1 3,lb 1 4,lb 1 5,lb 1 6,lb 75 1,lb 75 2,lb 75 3,lb 75 4,lb 75 5,lb 75 6,lb 76 1,lb 76 2,lb 76 3,lb 76 4,lb 76 5,lb 76 6,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6
0,0.084,0.083,0.092,0.083,0.082,0.083,0.09,0.089,0.087,0.087,0.083,0.082,0.087,0.084,0.086,0.083,0.082,0.082,0.079,0.078,0.078,0.078,0.079,0.081
0.5,0.12,0.1,0.127,0.117,0.12,0.114,0.123,0.118,0.115,0.119,0.112,0.116,0.112,0.114,0.11,0.11,0.11,0.108,0.081,0.079,0.08,0.08,0.082,0.081
1,0.179,0.131,0.185,0.177,0.188,0.173,0.176,0.168,0.164,0.174,0.163,0.172,0.155,0.159,0.157,0.161,0.163,0.154,0.082,0.08,0.08,0.08,0.082,0.081
1.5,0.277,0.181,0.282,0.28,0.295,0.276,0.265,0.251,0.258,0.278,0.261,0.269,0.232,0.243,0.24,0.252,0.246,0.244,0.082,0.08,0.08,0.08,0.081,0.081
2,0.419,0.292,0.422,0.424,0.436,0.417,0.405,0.379,0.389,0.414,0.394,0.411,0.352,0.374,0.367,0.383,0.39,0.38,0.082,0.08,0.08,0.08,0.082,0.082
2.5,0.565,0.44,0.562,0.583,0.6,0.571,0.535,0.5,0.522,0.554,0.524,0.552,0.5,0.513,0.501,0.523,0.529,0.519,0.081,0.08,0.08,0.08,0.081,0.082
3,0.63,0.557,0.632,0.645,0.665,0.666,0.61,0.572,0.61,0.623,0.626,0.652,0.585,0.609,0.609,0.619,0.607,0.623,0.082,0.08,0.08,0.08,0.082,0.082
3.5,0.704,0.638,0.708,0.724,0.726,0.718,0.68,0.639,0.671,0.697,0.709,0.716,0.63,0.665,0.652,0.675,0.672,0.68,0.081,0.08,0.08,0.08,0.082,0.081
4,0.748,0.689,0.768,0.78,0.754,0.782,0.747,0.716,0.753,0.786,0.763,0.777,0.704,0.73,0.719,0.718,0.726,0.726,0.081,0.08,0.08,0.08,0.081,0.081
4.5,0.824,0.786,0.846,0.833,0.889,0.86,0.84,0.791,0.849,0.856,0.862,0.893,0.792,0.789,0.806,0.826,0.816,0.823,0.081,0.08,0.08,0.08,0.082,0.081
5,0.93,0.85,0.953,0.975,0.954,0.953,0.885,0.83,0.904,0.937,0.933,0.935,0.842,0.892,0.881,0.877,0.891,0.907,0.082,0.08,0.08,0.081,0.082,0.082
5.5,0.97,0.912,0.999,1.027,0.989,1.019,0.961,0.923,0.99,0.99,1.014,1.027,0.915,0.93,0.958,0.956,0.974,0.974,0.081,0.08,0.08,0.08,0.082,0.081
6,1.045,0.994,1.05,1.052,1.082,1.078,1.022,0.98,1.056,1.036,1.068,1.08,0.976,1.005,1,1.013,1.033,1.036,0.081,0.08,0.08,0.08,0.081,0.081
6.5,1.049,1.039,1.079,1.129,1.126,1.108,1.077,0.997,1.069,1.08,1.081,1.119,1,1.048,1.064,1.055,1.084,1.074,0.081,0.079,0.08,0.08,0.081,0.081
7,1.092,1.086,1.108,1.149,1.106,1.136,1.066,1.016,1.079,1.092,1.116,1.148,1.024,1.037,1.062,1.082,1.098,1.095,0.081,0.08,0.08,0.08,0.081,0.081
7.5,1.108,1.148,1.164,1.21,1.162,1.181,1.111,1.093,1.139,1.169,1.178,1.192,1.059,1.072,1.073,1.107,1.132,1.154,0.081,0.08,0.08,0.08,0.082,0.081
8,1.114,1.142,1.186,1.174,1.152,1.167,1.157,1.125,1.183,1.155,1.203,1.188,1.074,1.094,1.133,1.144,1.144,1.14,0.081,0.079,0.08,0.08,0.081,0.08
8.5,1.158,1.191,1.24,1.259,1.196,1.198,1.188,1.176,1.212,1.254,1.283,1.269,1.106,1.154,1.143,1.146,1.186,1.186,0.081,0.08,0.08,0.08,0.082,0.081
9,1.218,1.244,1.238,1.282,1.241,1.262,1.205,1.175,1.231,1.244,1.274,1.278,1.12,1.166,1.166,1.204,1.242,1.241,0.081,0.079,0.08,0.08,0.081,0.081
9.5,1.255,1.256,1.294,1.292,1.306,1.278,1.255,1.204,1.276,1.288,1.308,1.298,1.167,1.228,1.211,1.258,1.264,1.277,0.081,0.08,0.08,0.08,0.082,0.081
10,1.269,1.309,1.304,1.332,1.325,1.359,1.264,1.248,1.303,1.319,1.34,1.347,1.175,1.244,1.247,1.324,1.344,1.324,0.081,0.079,0.079,0.08,0.081,0.08
10.5,1.294,1.336,1.338,1.34,1.367,1.333,1.293,1.247,1.318,1.334,1.335,1.406,1.184,1.291,1.263,1.296,1.323,1.317,0.081,0.079,0.08,0.08,0.081,0.08
11,1.29,1.355,1.369,1.356,1.372,1.346,1.308,1.299,1.372,1.376,1.392,1.418,1.205,1.318,1.317,1.357,1.34,1.381,0.081,0.079,0.08,0.08,0.081,0.08
11.5,1.331,1.36,1.415,1.386,1.382,1.38,1.34,1.307,1.382,1.38,1.41,1.431,1.221,1.314,1.313,1.335,1.364,1.385,0.081,0.079,0.079,0.08,0.081,0.08
12,1.319,1.392,1.4,1.413,1.39,1.416,1.321,1.317,1.418,1.418,1.39,1.438,1.208,1.332,1.338,1.391,1.397,1.396,0.081,0.079,0.079,0.079,0.081,0.08
12.5,1.331,1.409,1.403,1.449,1.445,1.413,1.336,1.307,1.424,1.428,1.466,1.45,1.218,1.312,1.358,1.379,1.382,1.399,0.081,0.079,0.079,0.08,0.081,0.08
13,1.313,1.376,1.39,1.384,1.413,1.407,1.345,1.333,1.422,1.453,1.47,1.474,1.21,1.304,1.341,1.353,1.383,1.405,0.081,0.079,0.079,0.08,0.081,0.08
13.5,1.3,1.368,1.427,1.398,1.397,1.399,1.353,1.34,1.438,1.45,1.462,1.471,1.193,1.309,1.331,1.384,1.413,1.416,0.081,0.079,0.079,0.08,0.081,0.08
14,1.294,1.374,1.367,1.397,1.381,1.375,1.361,1.334,1.422,1.454,1.431,1.474,1.19,1.31,1.345,1.349,1.378,1.406,0.081,0.079,0.079,0.08,0.08,0.079
14.5,1.308,1.435,1.431,1.466,1.438,1.425,1.36,1.369,1.453,1.437,1.47,1.504,1.182,1.348,1.365,1.419,1.435,1.456,0.081,0.079,0.079,0.08,0.081,0.079
15,1.302,1.459,1.418,1.431,1.444,1.411,1.339,1.394,1.443,1.444,1.485,1.508,1.176,1.322,1.355,1.375,1.403,1.498,0.081,0.079,0.079,0.08,0.081,0.08
15.5,1.278,1.445,1.403,1.462,1.41,1.432,1.321,1.327,1.427,1.421,1.444,1.49,1.15,1.302,1.33,1.351,1.405,1.437,0.08,0.079,0.079,0.08,0.081,0.079
16,1.294,1.43,1.464,1.42,1.401,1.42,1.317,1.316,1.417,1.442,1.466,1.502,1.137,1.296,1.33,1.379,1.426,1.42,0.08,0.079,0.079,0.079,0.08,0.079
